customer_id,age,gender,income,region,education,marital_status,tenure_months,total_spend,num_orders,avg_order_value,recency_days,satisfaction_score,website_visits_per_month,discount_sensitivity,preferred_channel,pct_electronics,pct_clothing,pct_home_garden,pct_sports,pct_books,gender_encoded,channel_encoded,education_encoded,marital_encoded,segment,pca1,pca2,R,F,M,clv_proxy,engagement_score,price_sensitivity,category_diversity,segment_name
CUST-12149,36,Male,54644,North,Bachelor,Divorced,32,2009,53,37,2,7.8,135,52.1,Mobile App,14.5,39.7,23.6,16.8,5.4,1,1,0,0,1,-0.0008985996344652287,2.1443173286181434,5,5,4,753.375,2.547169811320755,140.8108108108108,4,Loyal Customers
CUST-12150,18,Male,38855,South,High School,Married,23,1571,39,40,32,7.2,100,43.9,Mobile App,17.6,36.7,21.7,8.2,15.8,1,1,1,1,0,-0.5153418381074525,-0.20099614276530853,2,3,3,819.6521739130435,2.5641025641025643,109.74999999999999,4,At Risk
CUST-12151,35,Female,27211,South,High School,Married,20,1278,36,35,4,7.1,92,55.5,Mobile App,17.1,33.1,8.3,13.7,27.8,0,1,1,1,3,-1.053950015204457,0.18611058731611277,5,2,2,766.8,2.5555555555555554,158.57142857142856,4,Bargain Hunters
CUST-12152,57,Female,61961,West,High School,Single,25,2540,46,55,173,5.6,119,49.4,Online,17.7,34.3,27.6,20.4,0.0,0,2,1,2,1,1.2138546854371017,-0.9284675692569699,1,4,5,1219.1999999999998,2.5869565217391304,89.81818181818181,4,Loyal Customers
CUST-12153,38,Male,119545,South,Master,Married,28,2757,48,57,92,5.1,122,61.7,Online,31.2,21.2,35.6,12.0,0.0,1,2,2,1,2,1.4119370878971533,0.029541256966368896,1,5,5,1181.5714285714284,2.5416666666666665,108.24561403508773,4,VIP Big Spenders
CUST-12154,40,Female,43318,East,Master,Married,23,2142,41,52,1,7.7,103,26.9,Mobile App,19.3,41.4,10.5,28.8,0.0,0,1,2,1,1,0.8847330858237622,1.4396329185043235,5,3,4,1117.5652173913045,2.5121951219512195,51.730769230769226,4,Loyal Customers
CUST-12155,22,Male,15000,South,High School,Single,28,315,48,20,30,6.8,123,53.4,Mobile App,25.3,53.2,13.3,7.4,0.8,1,1,1,2,3,-3.432888440078537,0.40470174086306526,2,5,1,135.0,2.5625,267.0,3,Bargain Hunters
CUST-12156,30,Male,68529,North,High School,Married,27,1820,46,39,68,5.7,116,27.6,Online,27.7,62.5,2.1,7.7,0.0,1,2,1,1,1,0.11414104413474445,-0.26495079550019496,1,4,4,808.8888888888889,2.5217391304347827,70.76923076923077,2,Loyal Customers
CUST-12157,33,Female,80233,South,Bachelor,Single,25,1677,44,38,1,7.8,112,18.8,Online,17.3,46.2,30.3,6.2,0.0,0,2,0,2,1,0.5626390435770593,1.6296012746352795,5,4,3,804.96,2.5454545454545454,49.47368421052632,3,Loyal Customers
CUST-12158,34,Female,22182,East,Bachelor,Married,19,252,30,20,2,7.0,77,36.5,Mobile App,52.8,29.9,1.7,3.7,11.9,0,1,0,1,3,-2.2618254244155764,-0.4064366834768476,5,1,1,159.1578947368421,2.566666666666667,182.5,3,Bargain Hunters
CUST-12159,53,Male,53543,North,Master,Divorced,21,1547,39,39,10,7.5,99,74.9,In-Store,22.6,31.0,24.8,21.6,0.0,1,0,2,0,1,-0.1893729073662281,0.9196092566701425,4,3,3,884.0,2.5384615384615383,192.05128205128204,4,Loyal Customers
CUST-12160,44,Female,61427,West,Master,Married,29,3003,46,65,1,8.8,117,44.4,Mobile App,15.1,16.7,22.8,38.7,6.7,0,1,2,1,1,1.7740168040797235,2.201677651266705,5,4,5,1242.6206896551723,2.5434782608695654,68.3076923076923,4,Loyal Customers
CUST-12161,24,Male,47261,West,Master,Married,29,2071,46,45,62,7.3,120,20.2,Online,18.1,31.4,40.7,9.8,0.0,1,2,2,1,1,0.3785905837836033,-0.5133896269707142,1,4,4,856.9655172413793,2.608695652173913,44.888888888888886,3,Loyal Customers
CUST-12162,40,Female,33011,West,Bachelor,Married,32,1647,52,31,60,7.1,136,11.0,Mobile App,12.6,41.6,9.5,24.9,11.3,0,1,0,1,1,-0.31851520621141316,-0.3101029807782123,1,5,3,617.625,2.6153846153846154,35.483870967741936,4,Loyal Customers
CUST-12163,43,Female,81468,North,Bachelor,Single,17,2060,33,62,86,5.9,83,51.5,Online,30.7,30.5,26.3,12.4,0.0,0,2,0,2,2,1.4893843142524845,-1.2838733140125866,1,1,4,1454.1176470588234,2.515151515151515,83.06451612903226,4,VIP Big Spenders
CUST-12164,51,Female,40067,West,Bachelor,Divorced,28,1340,47,28,4,6.9,117,33.2,In-Store,17.5,31.5,26.1,5.3,19.7,0,0,0,0,1,-1.009095740586156,1.7172857606695975,5,4,2,574.2857142857142,2.4893617021276597,118.57142857142857,4,Loyal Customers
CUST-12165,56,Female,23327,South,High School,Single,20,2163,35,61,1,7.0,90,15.1,In-Store,13.9,23.0,32.2,30.8,0.0,0,0,1,2,0,1.191595626552944,-0.12616524023131015,5,2,4,1297.8000000000002,2.5714285714285716,24.75409836065574,4,At Risk
CUST-12166,25,Male,17593,North,High School,Single,21,738,40,20,16,7.4,104,24.7,Online,22.7,24.3,12.5,10.8,29.6,1,2,1,2,3,-1.867556886631565,-0.3205127129112227,3,3,1,421.7142857142858,2.6,123.49999999999999,5,Bargain Hunters
CUST-12167,28,Female,92081,North,High School,Married,18,2656,30,88,60,7.6,77,28.1,In-Store,24.4,29.0,16.7,29.8,0.1,0,0,1,1,2,2.8480539114350427,-1.0079503692176355,1,1,5,1770.6666666666665,2.566666666666667,31.931818181818183,4,VIP Big Spenders
CUST-12168,22,Female,66724,North,Bachelor,Married,31,1387,52,26,28,6.7,133,64.3,Online,30.5,40.6,4.9,23.9,0.0,0,2,0,1,3,-1.7896089715421932,0.6237617088106255,2,5,2,536.9032258064516,2.5576923076923075,247.30769230769232,3,Bargain Hunters
CUST-12169,35,Female,51225,Central,High School,Married,23,1400,42,33,189,4.9,106,39.3,Mobile App,12.4,43.4,23.2,5.2,15.8,0,1,1,1,3,-1.1514033997000317,-1.1548824558180653,1,3,2,730.4347826086956,2.5238095238095237,119.0909090909091,4,Bargain Hunters
CUST-12170,43,Male,39334,East,High School,Single,24,1822,47,38,68,6.9,125,35.0,Mobile App,17.7,47.2,34.0,1.1,0.0,1,1,1,2,0,0.31324568460875385,-1.2744971068893445,1,4,4,911.0,2.6595744680851063,92.10526315789474,3,At Risk
CUST-12171,49,Female,37627,Central,Bachelor,Married,34,1119,55,20,12,6.6,139,16.6,Mobile App,23.8,26.7,34.2,15.3,0.0,0,1,0,1,1,-1.1956623057826088,1.2847506735372396,4,5,2,394.9411764705883,2.5272727272727273,83.0,4,Loyal Customers
CUST-12172,37,Female,28627,Central,PhD,Married,18,1301,33,39,1,6.9,83,10.1,In-Store,18.5,46.9,9.6,11.4,13.5,0,0,3,1,0,-0.20659554162045296,-0.013409721149175394,5,1,2,867.3333333333333,2.515151515151515,25.897435897435894,4,At Risk
CUST-12173,34,Male,39508,Central,High School,Single,23,949,38,24,1,8.2,100,35.8,In-Store,38.3,37.2,13.4,11.0,0.0,1,0,1,2,3,-1.2034521460138117,-0.08624356303259738,5,2,1,495.1304347826087,2.6315789473684212,149.16666666666666,4,Bargain Hunters
CUST-12174,39,Female,16982,East,Bachelor,Married,28,1179,46,25,29,6.0,118,73.3,Mobile App,26.3,48.0,20.1,5.6,0.0,0,1,0,1,3,-2.5944681751404794,-0.39589724415027144,2,4,2,505.2857142857142,2.5652173913043477,293.2,3,Bargain Hunters
CUST-12175,27,Male,33927,Central,High School,Single,29,718,50,20,73,6.4,128,71.8,In-Store,5.6,26.2,40.6,27.7,0.0,1,0,1,2,3,-3.486612350843535,0.09241123580985734,1,5,1,297.10344827586204,2.56,359.0,3,Bargain Hunters
CUST-12176,63,Male,41962,West,PhD,Married,27,2660,48,55,14,8.7,120,70.7,In-Store,36.3,29.5,30.2,4.0,0.0,1,0,3,1,1,1.1179181326317247,2.408589674676859,3,5,5,1182.2222222222222,2.5,128.54545454545453,3,Loyal Customers
CUST-12177,18,Female,66498,North,Bachelor,Married,28,1567,45,34,60,5.1,115,45.3,Mobile App,9.1,34.7,41.5,1.0,13.7,0,1,0,1,3,-0.948563090288369,-0.8786990943290046,1,4,3,671.5714285714286,2.5555555555555554,133.23529411764704,3,Bargain Hunters
CUST-12178,40,Female,48051,North,Master,Married,26,1948,44,44,23,6.8,112,24.1,Mobile App,11.9,26.5,32.0,9.5,20.0,0,1,2,1,1,0.4463112725921148,0.5639260928307432,3,4,4,899.0769230769231,2.5454545454545454,54.77272727272727,4,Loyal Customers
CUST-12179,62,Female,72945,South,Bachelor,Single,17,2378,29,82,1,7.7,75,48.9,Online,33.6,53.9,10.4,2.1,0.0,0,2,0,2,2,2.8158650957392095,-0.1613953230966019,5,1,5,1678.5882352941176,2.586206896551724,59.63414634146341,3,VIP Big Spenders
CUST-12180,38,Male,96236,West,Master,Single,13,2244,21,106,45,8.5,55,51.1,In-Store,32.8,13.9,24.6,4.7,24.1,1,0,2,2,2,3.1827192045726354,-0.9846819512890016,2,1,4,2071.3846153846152,2.619047619047619,48.20754716981132,4,VIP Big Spenders
CUST-12181,35,Non-binary,83206,East,High School,Single,28,2476,50,49,17,6.4,128,57.6,In-Store,6.5,48.6,3.3,27.7,14.0,2,0,1,2,1,0.9424211165302104,0.823640633561972,3,5,5,1061.142857142857,2.56,117.55102040816328,3,Loyal Customers
CUST-12182,33,Male,62022,North,Bachelor,Single,23,2312,36,64,1,7.3,93,14.7,Mobile App,2.6,40.6,13.7,8.5,34.7,1,1,0,2,2,1.4168164158223713,0.022645658957059348,5,2,4,1206.2608695652175,2.5833333333333335,22.96875,3,VIP Big Spenders
CUST-12183,35,Male,49312,Central,High School,Single,19,787,33,23,49,6.1,84,78.0,Mobile App,32.6,32.9,15.0,16.3,3.1,1,1,1,2,3,-2.518760884998581,-1.4742201985471899,1,1,1,497.05263157894734,2.5454545454545454,339.1304347826087,4,Bargain Hunters
CUST-12184,54,Male,30019,South,Bachelor,Single,23,1475,34,43,40,8.4,89,40.5,In-Store,32.9,31.7,32.4,3.0,0.0,1,0,0,2,0,0.28414053119514976,-1.1279448114721684,2,1,3,769.5652173913045,2.6176470588235294,94.18604651162791,3,At Risk
CUST-12185,18,Female,70967,South,Master,Single,32,1635,51,32,16,6.9,131,43.9,Mobile App,11.6,54.3,19.4,14.7,0.0,0,1,2,2,1,-0.6591778834722221,0.9281774556024396,3,5,3,613.125,2.5686274509803924,137.1875,4,Loyal Customers
CUST-12186,56,Female,113535,North,Bachelor,Married,18,3215,38,84,1,7.0,99,21.1,In-Store,6.0,42.7,46.0,5.2,0.0,0,0,0,1,2,3.8171239441718985,-0.31413867730511913,5,2,5,2143.3333333333335,2.6052631578947367,25.11904761904762,2,VIP Big Spenders
CUST-12187,20,Female,58165,West,Bachelor,Married,20,2140,34,62,9,7.3,87,9.4,Mobile App,20.5,31.9,14.8,32.7,0.0,0,1,0,1,2,1.4009729676923655,-0.3812072137323032,4,1,4,1284.0,2.5588235294117645,15.161290322580644,4,VIP Big Spenders
CUST-12188,34,Female,127852,South,PhD,Single,32,3475,54,64,13,8.0,138,11.8,Online,16.5,43.7,13.0,26.8,0.0,0,2,3,2,2,2.6914849581747844,2.061014576203183,4,5,5,1303.125,2.5555555555555554,18.4375,4,VIP Big Spenders
CUST-12189,32,Male,22861,North,Bachelor,Married,22,1515,38,39,3,8.5,98,30.5,Mobile App,17.5,59.4,5.6,17.5,0.0,1,1,0,1,1,-0.027606808603764806,0.529360784705503,5,2,3,826.3636363636363,2.5789473684210527,78.2051282051282,3,Loyal Customers
CUST-12190,45,Female,27526,West,PhD,Single,27,1357,46,29,3,6.4,119,15.0,Mobile App,22.3,47.2,18.3,12.2,0.0,0,1,3,2,1,-0.8291976820658573,0.2685213975801151,5,4,2,603.1111111111111,2.5869565217391304,51.724137931034484,4,Loyal Customers
CUST-12191,18,Male,75177,North,High School,Married,23,1556,42,37,3,8.1,107,35.6,Mobile App,37.0,35.8,15.8,11.3,0.0,1,1,1,1,1,0.24828633955460144,1.4152096520832032,5,3,3,811.8260869565217,2.5476190476190474,96.21621621621622,4,Loyal Customers
CUST-12192,43,Female,55946,North,PhD,Married,28,551,48,20,12,7.2,124,26.2,Online,35.2,43.2,15.2,6.4,0.0,0,2,3,1,3,-1.6360956186452786,0.9776325466102672,4,5,1,236.1428571428571,2.5833333333333335,131.0,3,Bargain Hunters
CUST-12193,62,Male,94550,West,High School,Single,28,3528,47,75,47,7.7,119,53.3,In-Store,14.8,15.5,2.8,2.1,64.8,1,0,1,2,2,2.4608854159380824,0.7151894787294782,1,4,5,1512.0,2.5319148936170213,71.06666666666666,3,VIP Big Spenders
CUST-12194,21,Female,48643,West,Bachelor,Single,32,200,57,20,41,5.6,147,55.2,Online,24.9,19.5,47.0,2.7,5.9,0,2,0,2,3,-3.2808820743647993,-0.18620072393370626,2,5,1,75.0,2.5789473684210527,276.0,3,Bargain Hunters
CUST-12195,40,Female,31761,West,Bachelor,Single,22,2029,36,56,1,6.8,93,25.5,Mobile App,18.7,19.2,20.4,16.3,25.4,0,1,0,2,0,0.7932747207146708,-0.19471029094197376,5,2,4,1106.7272727272727,2.5833333333333335,45.535714285714285,5,At Risk
CUST-12196,30,Female,44055,North,Bachelor,Married,20,1701,34,50,1,6.7,88,28.3,Mobile App,47.0,41.2,5.6,6.2,0.0,0,1,0,1,0,0.33280307967193795,-0.8963341147535727,5,1,3,1020.5999999999999,2.588235294117647,56.60000000000001,2,At Risk
CUST-12197,43,Female,22780,South,Bachelor,Divorced,29,2084,49,42,1,6.9,124,60.1,Online,7.4,41.3,24.7,26.6,0.0,0,2,0,0,1,-0.4730391849581575,1.6532162435339288,5,5,4,862.3448275862069,2.5306122448979593,143.0952380952381,3,Loyal Customers
CUST-12198,38,Male,27881,East,Bachelor,Single,19,1260,35,36,16,7.8,92,51.5,In-Store,27.4,49.2,9.2,14.2,0.0,1,0,0,2,0,-0.7067049422644757,-0.9116413342502349,3,2,2,795.7894736842104,2.6285714285714286,143.05555555555557,3,At Risk
CUST-12199,30,Female,79715,East,PhD,Married,25,2294,42,54,62,7.2,107,26.3,Mobile App,31.5,14.5,41.5,12.5,0.0,0,1,3,1,2,1.183877833626029,-0.139064174970335,1,3,4,1101.1200000000001,2.5476190476190474,48.7037037037037,4,VIP Big Spenders
CUST-12200,43,Male,75840,North,PhD,Single,28,2069,45,45,3,7.0,118,17.2,Online,28.7,21.5,32.7,10.5,6.6,1,2,3,2,1,1.1284052083198777,0.4887443016884059,5,4,4,886.7142857142857,2.6222222222222222,38.22222222222222,4,Loyal Customers
CUST-12201,59,Female,58776,North,PhD,Single,30,2098,49,42,16,5.7,127,50.0,In-Store,13.4,32.8,16.1,28.5,9.2,0,0,3,2,1,0.19711122889018898,0.05107112390762626,3,5,4,839.2,2.5918367346938775,119.04761904761905,4,Loyal Customers
CUST-12202,35,Female,20732,South,PhD,Single,12,577,21,27,1,6.8,56,29.4,Online,7.1,33.1,30.6,29.2,0.0,0,2,3,2,0,-1.296031159532872,-1.777453775559161,5,1,1,577.0,2.6666666666666665,108.88888888888889,3,At Risk
CUST-12203,46,Male,40978,West,Master,Divorced,26,1450,42,34,1,6.5,107,40.9,Mobile App,31.4,28.6,25.3,14.8,0.0,1,1,2,0,1,-0.4867521501435107,0.5317048510161473,5,3,3,669.2307692307692,2.5476190476190474,120.29411764705881,4,Loyal Customers
CUST-12204,22,Non-binary,26568,North,PhD,Married,25,438,39,20,1,8.3,101,50.6,In-Store,43.7,45.0,9.2,2.1,0.0,2,0,3,1,3,-2.5867734058128,0.8087387408434082,5,3,1,210.24,2.58974358974359,253.00000000000003,2,Bargain Hunters
CUST-12205,26,Female,88279,Central,Master,Divorced,34,2178,55,39,37,6.4,139,30.8,Online,8.0,19.8,12.7,4.0,55.5,0,2,2,0,1,0.3418306642388984,0.8781870778829302,2,5,4,768.7058823529412,2.5272727272727273,78.97435897435898,3,Loyal Customers
CUST-12206,43,Male,36612,West,Bachelor,Married,31,1364,48,28,1,7.8,123,23.8,Mobile App,18.4,31.6,15.1,20.8,14.1,1,1,0,1,1,-0.8270848386678966,1.789059631396267,5,5,2,528.0,2.5625,85.0,5,Loyal Customers
CUST-12207,55,Female,28484,North,Master,Single,24,1384,39,35,7,8.0,99,22.7,Mobile App,16.9,16.9,20.4,2.3,43.5,0,1,2,2,1,-0.35359093322557306,0.8950963298506884,4,3,2,692.0,2.5384615384615383,64.85714285714286,4,Loyal Customers
CUST-12208,42,Male,49756,Central,PhD,Married,25,1579,40,39,29,7.2,105,30.5,In-Store,34.3,42.6,10.6,12.4,0.0,1,0,3,1,0,0.11516287084239211,-0.8310599089776053,2,3,3,757.92,2.625,78.2051282051282,4,At Risk
CUST-12209,34,Female,35593,South,Master,Divorced,26,912,47,20,27,6.3,118,92.2,In-Store,35.6,35.7,15.5,13.1,0.0,0,0,2,0,3,-3.727573876214126,0.5870860682969976,2,4,1,420.92307692307696,2.5106382978723403,461.00000000000006,4,Bargain Hunters
CUST-12210,37,Female,102936,Central,Bachelor,Married,26,2893,43,67,1,7.1,108,20.6,Mobile App,12.1,38.2,37.3,6.5,5.9,0,1,0,1,2,2.194912745917665,1.795302993292857,5,4,5,1335.2307692307693,2.511627906976744,30.74626865671642,3,VIP Big Spenders
CUST-12211,22,Non-binary,33948,North,High School,Married,22,1166,39,29,6,8.3,102,22.7,Mobile App,28.4,31.9,7.1,32.6,0.0,2,1,1,1,0,-0.6666456891553076,0.17399167545288788,4,3,2,636.0,2.6153846153846154,78.27586206896552,3,At Risk
CUST-12212,45,Female,24352,East,Master,Single,27,1300,46,28,28,7.6,117,58.7,Mobile App,15.6,36.5,15.4,32.5,0.0,0,1,2,2,3,-1.6068980472831431,0.6350065926049969,2,4,2,577.7777777777777,2.5434782608695654,209.64285714285717,4,Bargain Hunters
CUST-12213,48,Male,16706,North,PhD,Single,20,583,36,20,13,8.7,97,32.6,In-Store,37.2,32.9,22.3,7.7,0.0,1,0,3,2,0,-1.4494016961955778,-0.932839852296071,4,2,1,349.79999999999995,2.6944444444444446,163.0,3,At Risk
CUST-12214,32,Female,48271,East,Bachelor,Single,24,1782,37,48,16,6.4,95,21.4,Online,45.2,48.6,3.0,3.2,0.0,0,2,0,2,0,0.12469897046551358,-0.9185522231925939,3,2,3,891.0,2.5675675675675675,44.58333333333333,2,At Risk
CUST-12215,32,Male,37013,South,High School,Married,18,838,30,27,5,7.5,78,59.0,Mobile App,11.4,37.6,49.2,1.7,0.0,1,1,1,1,3,-1.673596697525783,-0.7987338639206825,4,1,1,558.6666666666667,2.6,218.5185185185185,3,Bargain Hunters
CUST-12216,41,Female,23993,South,Bachelor,Divorced,26,833,43,20,1,7.6,109,46.5,Online,7.6,17.6,7.9,10.8,56.1,0,2,0,0,3,-2.3647736656668017,1.4799743129859808,5,4,1,384.46153846153845,2.5348837209302326,232.50000000000003,3,Bargain Hunters
CUST-12217,32,Female,88841,West,Bachelor,Married,28,2302,45,51,9,7.4,118,52.3,In-Store,9.0,50.3,12.5,28.2,0.0,0,0,0,1,1,0.9967566322620526,0.43734905427855886,4,4,4,986.5714285714284,2.6222222222222222,102.54901960784312,3,Loyal Customers
CUST-12218,37,Male,68433,West,Bachelor,Married,26,2498,44,56,31,7.7,111,49.6,Mobile App,16.6,41.7,30.3,11.4,0.0,1,1,0,1,1,1.3037041185263698,1.1280190548550613,2,4,5,1152.923076923077,2.522727272727273,88.57142857142858,4,Loyal Customers
CUST-12219,63,Male,48334,East,Bachelor,Single,20,1307,39,33,41,7.2,99,15.1,Mobile App,37.0,35.8,23.3,3.9,0.0,1,1,0,2,1,0.03215826427627285,-0.05891240200460289,2,3,2,784.1999999999999,2.5384615384615383,45.75757575757576,3,Loyal Customers
CUST-12220,35,Female,96970,East,PhD,Married,21,1970,37,53,24,7.6,101,57.9,Mobile App,35.6,27.2,24.8,12.4,0.0,0,1,3,1,0,1.6659847100526874,-1.6808138126407979,3,2,4,1125.7142857142858,2.72972972972973,109.24528301886791,4,At Risk
CUST-12221,33,Female,68272,South,Master,Divorced,27,878,44,20,13,6.6,112,39.1,In-Store,2.2,46.2,34.6,17.1,0.0,0,0,2,0,3,-1.8157438263062649,0.7660306987259372,4,4,1,390.22222222222223,2.5454545454545454,195.5,3,Bargain Hunters
CUST-12222,30,Male,32486,Central,Bachelor,Married,25,1352,44,30,24,6.1,114,63.6,Online,13.7,43.5,9.7,9.8,23.3,1,2,0,1,3,-1.8245315462242422,-0.3878495189358485,3,4,2,648.96,2.590909090909091,212.0,3,Bargain Hunters
CUST-12223,46,Male,29155,East,PhD,Married,22,1104,37,29,34,5.4,92,15.8,Mobile App,24.2,37.6,32.2,6.0,0.0,1,1,3,1,0,-1.0229266953403122,-0.8237458225696438,2,2,2,602.1818181818181,2.4864864864864864,54.48275862068965,3,At Risk
CUST-12224,35,Male,73790,East,Bachelor,Married,27,2213,47,47,39,6.2,120,29.3,Mobile App,20.7,44.9,28.2,6.2,0.0,1,1,0,1,1,0.6721785711801408,-0.04931384581527488,2,4,4,983.5555555555555,2.5531914893617023,62.3404255319149,3,Loyal Customers
CUST-12225,30,Female,59765,Central,High School,Married,32,1814,52,34,1,9.2,135,5.4,Online,15.6,38.6,13.5,14.8,17.5,0,2,1,1,1,0.9232381412928352,2.280072357619102,5,5,4,680.25,2.5961538461538463,15.882352941176473,5,Loyal Customers
CUST-12226,53,Male,53363,West,Bachelor,Divorced,22,2256,35,64,45,6.6,89,54.2,Mobile App,12.0,36.0,26.1,12.1,13.8,1,1,0,0,0,1.0608089009704549,-0.5695005898843667,2,2,4,1230.5454545454545,2.5428571428571427,84.6875,5,At Risk
CUST-12227,55,Female,32104,West,Master,Married,24,1467,44,33,1,8.4,110,92.2,In-Store,42.2,29.2,23.5,5.0,0.0,0,0,2,1,1,-1.0910633783697263,2.427068120715668,5,4,3,733.5,2.5,279.3939393939394,3,Loyal Customers
CUST-12228,30,Male,66434,East,Master,Single,26,1424,42,33,59,6.6,110,22.0,Mobile App,28.7,24.2,39.8,7.2,0.0,1,1,2,2,0,-0.0071350673135312645,-1.311192788184503,1,3,3,657.2307692307692,2.619047619047619,66.66666666666666,3,At Risk
CUST-12229,18,Female,33598,West,PhD,Married,29,1057,47,22,12,6.8,118,23.0,Online,24.7,33.9,28.6,12.8,0.0,0,2,3,1,3,-1.5883531246090505,1.13730655427085,4,4,2,437.3793103448276,2.5106382978723403,104.54545454545455,4,Bargain Hunters
CUST-12230,50,Male,46583,West,Bachelor,Single,38,1888,67,28,21,8.0,170,45.6,Mobile App,20.2,27.8,16.6,13.6,21.8,1,1,0,2,1,-0.2212358037699791,1.879037136008079,3,5,4,596.2105263157895,2.537313432835821,162.85714285714286,5,Loyal Customers
CUST-12231,29,Female,101060,West,High School,Married,27,2282,46,49,7,7.3,118,44.8,Online,10.1,56.8,6.9,26.2,0.0,0,2,1,1,1,1.1217197631237092,1.0578106786968127,4,4,4,1014.2222222222222,2.5652173913043477,91.42857142857143,3,Loyal Customers
CUST-12232,47,Male,35227,South,High School,Single,18,1454,30,48,14,6.9,76,38.3,Online,8.5,41.0,21.3,29.3,0.0,1,2,1,2,0,0.18767046010776164,-0.6907162162799608,3,1,3,969.3333333333333,2.533333333333333,79.79166666666666,3,At Risk
CUST-12233,18,Female,22325,North,Master,Divorced,23,200,36,20,54,6.5,92,19.4,Online,10.5,23.0,7.8,30.2,28.5,0,2,2,0,3,-2.3042618165195665,-1.2315222697074386,1,2,1,104.34782608695652,2.5555555555555554,97.0,4,Bargain Hunters
CUST-12234,48,Male,28961,East,Master,Divorced,33,662,51,20,9,6.6,132,59.0,Mobile App,4.8,47.4,33.9,13.8,0.0,1,1,2,0,3,-2.913978784819326,0.6496480952678383,4,5,1,240.72727272727275,2.588235294117647,295.0,3,Bargain Hunters
CUST-12235,23,Female,80591,East,Bachelor,Single,24,1126,39,28,22,8.1,98,17.5,Mobile App,46.5,29.4,19.0,5.1,0.0,0,1,0,2,1,-0.19282385390770526,1.1513951593357805,3,3,2,563.0,2.5128205128205128,62.5,3,Loyal Customers
CUST-12236,46,Female,55679,South,Bachelor,Single,31,1947,52,37,29,6.6,133,54.0,In-Store,17.1,11.1,15.5,12.4,43.8,0,0,0,2,1,-0.11554197589582949,0.6800335674095647,2,5,4,753.6774193548387,2.5576923076923075,145.94594594594594,5,Loyal Customers
CUST-12237,38,Male,45961,North,PhD,Married,23,1859,41,45,2,7.8,103,33.2,In-Store,21.6,46.5,18.5,13.4,0.0,1,0,3,1,1,0.6319300715301307,1.5544087657458225,5,3,4,969.9130434782608,2.5121951219512195,73.77777777777779,4,Loyal Customers
CUST-12238,26,Female,38004,North,PhD,Married,15,437,25,20,44,7.9,67,48.2,In-Store,25.1,25.9,11.9,14.4,22.7,0,0,3,1,3,-1.8765841743005494,-1.845454902262475,2,1,1,349.6,2.68,241.0,5,Bargain Hunters
CUST-12239,33,Female,62484,South,High School,Single,18,1825,32,57,207,5.7,83,61.2,Online,41.9,24.8,19.7,13.6,0.0,0,2,1,2,0,0.7753460715393922,-2.2638835257142933,1,1,4,1216.6666666666665,2.59375,107.36842105263158,4,At Risk
CUST-12240,46,Male,32062,Central,Master,Single,29,1554,48,32,3,7.5,123,46.3,Online,17.0,21.5,35.5,26.0,0.0,1,2,2,2,1,-0.7479938021358683,1.669737739416672,5,5,3,643.0344827586207,2.5625,144.6875,4,Loyal Customers
CUST-12241,39,Male,57115,Central,Bachelor,Married,29,1527,49,31,41,6.2,125,23.5,Mobile App,34.6,42.5,12.7,10.1,0.0,1,1,0,1,1,-0.4297716290717403,0.38230769025569694,2,5,3,631.8620689655172,2.5510204081632653,75.80645161290323,4,Loyal Customers
CUST-12242,45,Male,34008,North,High School,Married,19,2155,33,65,1,7.0,83,41.5,In-Store,14.4,19.7,9.0,6.3,50.6,1,0,1,1,0,1.0648833435272207,0.08770261404728352,5,1,4,1361.0526315789473,2.515151515151515,63.84615384615384,3,At Risk
CUST-12243,61,Female,31293,Central,Bachelor,Single,36,812,60,20,89,7.1,157,30.8,Mobile App,9.6,12.4,5.9,5.2,66.9,0,1,0,2,3,-1.8828704840290977,-0.434007642839755,1,5,1,270.6666666666667,2.6166666666666667,154.0,2,Bargain Hunters
CUST-12244,19,Female,35641,Central,High School,Married,14,809,27,29,14,5.8,67,52.0,Mobile App,24.7,53.8,18.5,3.0,0.0,0,1,1,1,3,-1.997100875484084,-0.676784607481318,3,1,1,693.4285714285714,2.4814814814814814,179.31034482758622,3,Bargain Hunters
CUST-12245,57,Male,40631,Central,Bachelor,Divorced,22,211,40,20,116,7.5,101,9.2,Mobile App,15.0,45.1,5.1,19.1,15.7,1,1,0,0,1,-1.241466464325608,0.05496848224418463,1,3,1,115.0909090909091,2.525,46.0,4,Loyal Customers
CUST-12246,39,Female,47838,North,Bachelor,Single,28,1714,44,38,1,7.2,112,71.0,Online,33.1,40.5,6.2,6.0,14.2,0,2,0,2,1,-0.7349908298910262,1.3242754627444304,5,4,3,734.5714285714286,2.5454545454545454,186.8421052631579,3,Loyal Customers
CUST-12247,27,Female,55145,Central,Bachelor,Married,27,1141,48,23,44,8.4,121,50.7,Online,29.3,54.3,8.4,8.0,0.0,0,2,0,1,3,-1.5493699839042814,1.7316786711550227,2,5,2,507.1111111111111,2.5208333333333335,220.43478260869566,2,Bargain Hunters
CUST-12248,22,Female,15000,East,Bachelor,Single,31,200,50,20,18,6.3,129,60.9,Online,50.4,19.1,25.7,4.8,0.0,0,2,0,2,3,-3.7485906630668664,0.2910677435089003,3,5,1,77.41935483870967,2.58,304.5,3,Bargain Hunters
